,x1,x1_s,x2,x3,x3_s,x4,y
1424,96289.05346,0.939516741,1,76,-0.283293731,1,0
1425,90939.17366,0.829558938,0,96,1.424047583,1,0
1426,50806.5178,0.004699532,1,87,0.655743992,1,0
1427,26771.21734,-0.489305743,0,89,0.826478123,0,0
1428,1422.348151,-1.010309218,1,83,0.314275729,1,1
1429,7759.269793,-0.880064426,1,63,-1.393065584,1,1
1430,4458.268173,-0.947910976,0,64,-1.307698519,0,0
1431,71324.36428,0.426409441,1,65,-1.222331453,1,0
1432,32766.58156,-0.36608109,1,77,-0.197926665,1,0
1433,12871.8349,-0.774984228,1,83,0.314275729,1,1
1434,38624.51277,-0.245681143,1,61,-1.563799716,1,0
1435,31379.1634,-0.394597143,1,73,-0.539394928,1,1
1436,38517.15791,-0.247887642,0,89,0.826478123,0,0
1437,48356.0571,-0.045665577,1,91,0.997212255,1,0
1438,5176.3325,-0.933152368,0,89,0.826478123,1,1
1439,86506.1384,0.738445336,1,79,-0.027192534,1,0
1440,45476.98973,-0.104839976,1,66,-1.136964387,0,0
1441,16145.24517,-0.707704772,0,91,0.997212255,1,1
1442,8462.598388,-0.865608687,1,86,0.570376926,1,0
1443,46453.05588,-0.084778574,1,93,1.167946386,1,0
1444,13491.30885,-0.76225198,1,73,-0.539394928,1,1
1445,28954.26864,-0.444436786,1,97,1.509414649,1,0
1446,86530.48593,0.738945758,1,82,0.228908663,1,0
1447,31037.75079,-0.401614306,0,85,0.48500986,0,1
1448,8344.489792,-0.868036211,1,83,0.314275729,1,1
1449,79040.41557,0.584999929,1,65,-1.222331453,1,1
1450,2792.092832,-0.982156414,0,98,1.594781714,1,1
1451,90632.255,0.823250739,0,78,-0.112559599,0,0
1452,10009.90998,-0.833806293,1,64,-1.307698519,1,0
1453,56843.94883,0.128788797,1,94,1.253313452,1,0
1454,84514.05903,0.697501487,0,93,1.167946386,1,0
1455,314.6323375,-1.033076458,0,66,-1.136964387,1,1
1456,10976.58626,-0.813937884,0,80,0.058174532,1,1
1457,70426.67243,0.407958891,1,96,1.424047583,1,0
1458,12492.1592,-0.782787825,1,78,-0.112559599,1,0
1459,25167.36886,-0.522270157,0,68,-0.966230256,1,1
1460,117915.3462,1.384008903,0,80,0.058174532,0,0
1461,64018.24439,0.276244405,1,63,-1.393065584,1,0
1462,10993.13183,-0.813597818,1,77,-0.197926665,1,1
1463,3798.419912,-0.96147305,0,80,0.058174532,1,1
1464,37644.20026,-0.265829822,0,76,-0.283293731,0,0
1465,14488.97114,-0.741746706,0,76,-0.283293731,1,1
1466,2913.896455,-0.979652945,0,77,-0.197926665,1,1
1467,65076.06553,0.297986143,1,77,-0.197926665,1,0
1468,15127.66529,-0.728619419,1,74,-0.454027862,0,1
1469,59858.11823,0.190739991,1,85,0.48500986,0,0
1470,66468.61848,0.326607733,0,66,-1.136964387,0,1
1471,11878.96614,-0.79539098,1,83,0.314275729,1,1
1472,17184.23085,-0.686350165,1,81,0.143541598,1,0
1473,127348.6974,1.577895609,1,62,-1.47843265,0,1
1474,64918.59578,0.294749617,1,60,-1.649166781,1,0
1475,1350.38537,-1.011788292,0,62,-1.47843265,1,1
1476,141200.3007,1.862592075,1,89,0.826478123,1,0
1477,57589.93523,0.144121295,1,85,0.48500986,1,0
1478,77138.57736,0.545910835,1,61,-1.563799716,0,0
1479,20101.4944,-0.626390707,0,65,-1.222331453,1,0
1480,50615.26596,0.000768671,0,73,-0.539394928,0,1
1481,55875.77304,0.108889568,0,62,-1.47843265,0,0
1482,6805.320122,-0.899671261,1,91,0.997212255,1,1
1483,68807.07182,0.374670718,0,82,0.228908663,1,0
1484,11289.98428,-0.807496514,1,88,0.741111057,1,1
1485,7276.392658,-0.889989155,1,86,0.570376926,0,0
1486,56968.41422,0.131346974,1,85,0.48500986,1,0
1487,11304.35873,-0.807201071,0,96,1.424047583,0,0
1488,71258.2306,0.425050174,0,99,1.68014878,0,0
1489,39664.30421,-0.224309974,1,69,-0.88086319,1,0
1490,29974.39981,-0.423469701,1,72,-0.624761993,1,1
1491,21272.69129,-0.60231872,1,63,-1.393065584,0,0
1492,1581.463856,-1.007038862,0,96,1.424047583,1,1
1493,79668.71095,0.597913486,0,94,1.253313452,1,1
1494,45037.60161,-0.113870862,1,62,-1.47843265,1,0
1495,86119.23399,0.730493165,1,93,1.167946386,1,0
1496,8635.947248,-0.862045792,1,99,1.68014878,1,1
1497,13536.73742,-0.761318273,1,63,-1.393065584,1,1
1498,670.7835244,-1.025756368,1,93,1.167946386,1,1
1499,5417.685345,-0.928191766,1,65,-1.222331453,1,1
1500,21694.39129,-0.593651384,1,79,-0.027192534,1,1
1501,39331.55775,-0.23114902,0,92,1.08257932,0,0
1502,7572.277034,-0.883907748,1,79,-0.027192534,1,0
1503,168991.9662,2.43380313,0,68,-0.966230256,1,1
1504,13833.03312,-0.755228412,0,87,0.655743992,1,1
1505,118779.5973,1.401772135,1,63,-1.393065584,0,0
1506,53174.30883,0.053365503,0,74,-0.454027862,0,0
1507,5398.320383,-0.92858978,1,81,0.143541598,1,1
1508,63709.18946,0.269892299,0,96,1.424047583,1,1
1509,11229.99827,-0.808729425,1,65,-1.222331453,1,0
1510,29164.91432,-0.440107317,1,95,1.338680517,1,0
1511,41069.28786,-0.195432893,0,89,0.826478123,0,1
1512,128073.5903,1.592794568,0,65,-1.222331453,0,0
1513,14611.64672,-0.739225315,0,83,0.314275729,0,1
1514,111812.803,1.258581367,0,65,-1.222331453,1,0
1515,53713.66939,0.064451155,0,93,1.167946386,0,0
1516,34316.06428,-0.334234073,1,73,-0.539394928,1,0
1517,6316.927837,-0.909709345,1,75,-0.368660796,1,1
1518,7509.719024,-0.885193523,0,77,-0.197926665,0,1
1519,56013.84202,0.111727344,1,98,1.594781714,1,0
1520,67899.38169,0.35601467,0,65,-1.222331453,0,0
1521,90742.35959,0.825513755,0,95,1.338680517,1,1
1522,25275.86608,-0.520040179,1,60,-1.649166781,1,0
1523,5170.871394,-0.933264612,0,85,0.48500986,1,1
1524,4564.794515,-0.945721506,0,98,1.594781714,0,1
1525,32340.22518,-0.37484413,1,89,0.826478123,1,1
1526,39255.10224,-0.232720434,1,88,0.741111057,1,0
1527,29671.08076,-0.429703916,0,94,1.253313452,1,0
1528,65974.2543,0.316446907,1,62,-1.47843265,1,0
1529,109546.9768,1.21201111,1,97,1.509414649,1,0
1530,28207.54985,-0.459784338,1,73,-0.539394928,1,0
1531,16715.53827,-0.695983354,0,82,0.228908663,1,1
1532,57998.50375,0.152518736,0,94,1.253313452,1,0
1533,9891.351429,-0.836243065,1,63,-1.393065584,1,1
1534,14614.81767,-0.739160142,1,64,-1.307698519,1,0
1535,26772.30407,-0.489283407,1,87,0.655743992,1,0
1536,57044.83674,0.132917711,0,71,-0.710129059,1,0
1537,132331.2349,1.680303308,1,73,-0.539394928,1,0
1538,55342.45865,0.097928185,1,81,0.143541598,1,0
1539,124959.818,1.528796202,0,66,-1.136964387,1,1
1540,8369.247545,-0.867527357,0,84,0.399642795,0,1
1541,65518.35956,0.307076755,0,66,-1.136964387,0,0
1542,17605.8454,-0.677684585,0,88,0.741111057,0,1
1543,158384.0232,2.215774661,0,80,0.058174532,0,1
1544,13735.04403,-0.757242413,1,79,-0.027192534,1,1
1545,22816.79495,-0.57058226,0,97,1.509414649,0,1
1546,1397.019369,-1.010829809,1,94,1.253313452,1,1
1547,38443.57445,-0.249400026,1,60,-1.649166781,1,0
1548,30889.18165,-0.404667895,0,96,1.424047583,1,1
1549,71462.16109,0.429241623,0,86,0.570376926,0,0
1550,71865.32504,0.437527982,1,67,-1.051597322,0,0
1551,95186.34015,0.916852319,0,78,-0.112559599,1,0
1552,34739.78061,-0.325525294,1,80,0.058174532,0,0
1553,46771.05737,-0.078242587,0,83,0.314275729,0,1
1554,43153.07969,-0.152604048,0,84,0.399642795,0,0
1555,3881.912446,-0.959757001,1,91,0.997212255,1,1
1556,18255.0502,-0.66434127,0,95,1.338680517,0,1
1557,82971.34442,0.665793576,0,92,1.08257932,1,1
1558,46580.13806,-0.082166613,1,68,-0.966230256,1,0
1559,5680.09878,-0.922798298,1,67,-1.051597322,1,1
1560,26623.72668,-0.492337166,0,70,-0.795496125,1,1
1561,111063.7427,1.243185689,1,84,0.399642795,0,1
1562,41960.30406,-0.17711955,0,79,-0.027192534,1,1
1563,1092.12614,-1.017096378,1,70,-0.795496125,1,1
1564,21682.25813,-0.593900761,1,87,0.655743992,0,1
1565,70647.74418,0.41250265,1,60,-1.649166781,1,0
1566,62442.00719,0.243847494,0,97,1.509414649,1,0
1567,270633.2796,4.522869792,1,77,-0.197926665,1,1
1568,55026.29121,0.091429894,0,71,-0.710129059,0,0
1569,38053.53896,-0.257416552,0,89,0.826478123,0,1
1570,9829.439479,-0.837515562,0,90,0.911845189,1,1
1571,1110.780285,-1.016712973,0,67,-1.051597322,0,1
1572,8181.169373,-0.871392988,0,88,0.741111057,1,1
1573,76670.73458,0.536295112,0,87,0.655743992,1,0
1574,145731.6429,1.955726211,1,95,1.338680517,1,1
1575,53817.53901,0.066586021,1,81,0.143541598,1,0
1576,41408.77593,-0.188455285,1,80,0.058174532,0,0
1577,79373.0407,0.59183648,0,94,1.253313452,0,0
1578,90307.46894,0.816575307,0,88,0.741111057,0,0
1579,73909.03998,0.479533113,0,69,-0.88086319,1,0
1580,45983.82832,-0.094422759,0,84,0.399642795,1,0
1581,2087.449981,-0.996639166,0,69,-0.88086319,0,1
1582,21873.91517,-0.589961572,0,66,-1.136964387,0,0
1583,447.9959569,-1.030335393,1,88,0.741111057,0,1
1584,37862.92903,-0.261334219,1,93,1.167946386,1,1
1585,51428.03849,0.017473847,1,67,-1.051597322,1,0
1586,63312.5198,0.26173942,1,63,-1.393065584,1,0
1587,26611.91062,-0.492580025,0,74,-0.454027862,0,1
1588,37172.73275,-0.275520045,1,72,-0.624761993,1,0
1589,109843.4041,1.218103677,1,77,-0.197926665,1,1
1590,153178.2422,2.108778566,0,95,1.338680517,1,1
1591,53531.02856,0.060697279,1,67,-1.051597322,0,0
1592,207692.2017,3.229221539,0,63,-1.393065584,1,1
1593,31458.57484,-0.392964974,0,96,1.424047583,1,1
1594,1838.180736,-1.001762477,0,69,-0.88086319,0,1
1595,37430.12822,-0.270229713,1,81,0.143541598,1,0
1596,111078.6174,1.243491414,0,76,-0.283293731,0,0
1597,49345.29415,-0.025333469,1,90,0.911845189,1,0
1598,1143.020252,-1.016050335,1,63,-1.393065584,0,1
1599,97333.13992,0.960976186,1,88,0.741111057,0,0
1600,13869.31426,-0.754482714,0,100,1.765515846,1,1
1601,1009.341659,-1.018797874,0,97,1.509414649,0,1
1602,7957.969228,-0.875980493,1,63,-1.393065584,1,0
1603,124397.6938,1.517242683,0,61,-1.563799716,1,0
1604,51731.90432,0.023719299,0,92,1.08257932,1,1
1605,113384.6558,1.290888163,1,91,0.997212255,0,0
1606,6028.150961,-0.915644669,1,86,0.570376926,1,1
1607,89079.51309,0.791336735,1,83,0.314275729,0,1
1608,11107.38608,-0.811249513,1,84,0.399642795,0,0
1609,146902.1269,1.979783547,0,71,-0.710129059,1,1
1610,125010.7146,1.529842296,0,84,0.399642795,0,0
1611,88784.54936,0.78527425,1,92,1.08257932,1,0
1612,1687.748118,-1.004854367,1,71,-0.710129059,1,0
1613,110178.0597,1.22498196,0,74,-0.454027862,1,0
1614,29592.11653,-0.431326893,0,66,-1.136964387,1,1
1615,31977.92403,-0.382290623,1,71,-0.710129059,1,0
1616,26612.10631,-0.492576003,0,93,1.167946386,1,1
1617,22440.99313,-0.578306236,1,84,0.399642795,0,0
1618,39112.94052,-0.23564233,1,82,0.228908663,1,0
1619,74555.32978,0.492816516,0,73,-0.539394928,0,0
1620,205.3807024,-1.035321942,1,80,0.058174532,1,1
1621,64589.936,0.287994567,0,77,-0.197926665,0,0
1622,90073.80947,0.811772829,0,86,0.570376926,0,0
1623,57628.7162,0.144918373,0,77,-0.197926665,0,0
1624,60776.17831,0.209609176,1,96,1.424047583,0,0
1625,46374.16125,-0.086400121,1,98,1.594781714,1,0
1626,7278.045523,-0.889955184,1,97,1.509414649,1,1
1627,279043.5784,4.695729373,0,89,0.826478123,1,1
1628,114073.342,1.305042953,1,63,-1.393065584,0,0
1629,76600.69542,0.534855575,0,88,0.741111057,1,0
1630,55675.32531,0.104769701,1,78,-0.112559599,1,0
1631,12080.942,-0.791239705,1,90,0.911845189,1,1
1632,291981.4579,4.961645779,1,96,1.424047583,0,1
1633,7225.589966,-0.891033319,0,88,0.741111057,0,0
1634,100197.9692,1.019857945,1,77,-0.197926665,1,0
1635,10827.69492,-0.816998096,0,73,-0.539394928,1,1
1636,242640.0287,3.947515488,0,80,0.058174532,1,1
1637,14482.38634,-0.741882046,1,93,1.167946386,1,0
1638,92319.62729,0.857931846,0,67,-1.051597322,1,0
1639,81800.50758,0.641728989,0,84,0.399642795,1,0
1640,6592.479583,-0.904045841,0,59,-1.734533847,1,0
1641,124679.414,1.523032968,1,67,-1.051597322,1,0
1642,98784.3262,0.990802885,0,78,-0.112559599,0,0
1643,162120.3203,2.292567977,1,67,-1.051597322,1,1
1644,61274.49176,0.219851173,1,86,0.570376926,1,0
1645,97849.36532,0.971586333,0,75,-0.368660796,1,1
1646,29495.76734,-0.433307189,1,74,-0.454027862,1,0
1647,8448.803411,-0.865892219,0,88,0.741111057,0,1
1648,24607.19335,-0.533783625,1,86,0.570376926,1,1
1649,83445.10765,0.675530984,1,93,1.167946386,1,0
1650,61693.25747,0.228458199,1,61,-1.563799716,1,0
1651,81119.64501,0.627735002,0,95,1.338680517,1,0
1652,186304.685,2.789637018,1,86,0.570376926,1,1
1653,9014.733718,-0.854260472,0,98,1.594781714,0,1
1654,129214.9934,1.616254193,1,93,1.167946386,1,1
1655,71308.84205,0.426090407,0,95,1.338680517,1,0
1656,70998.1095,0.419703821,1,85,0.48500986,0,0
1657,51457.5148,0.018079683,1,63,-1.393065584,1,0
1658,20418.24125,-0.619880507,0,70,-0.795496125,1,0
1659,57333.61754,0.138853115,1,73,-0.539394928,1,0
1660,75787.85969,0.5181491,1,84,0.399642795,1,0
1661,51749.95719,0.024090345,1,78,-0.112559599,1,0
1662,30556.96755,-0.411495999,0,66,-1.136964387,1,0
1663,53227.07002,0.054449921,1,82,0.228908663,1,0
1664,47347.12518,-0.06640248,0,77,-0.197926665,1,1
1665,69548.67998,0.389913229,1,81,0.143541598,1,0
1666,50733.7667,0.003204255,1,76,-0.283293731,1,0
1667,10582.22281,-0.822043363,1,99,1.68014878,0,0
1668,415.2530571,-1.031008368,0,94,1.253313452,1,1
1669,19946.09837,-0.629584612,0,95,1.338680517,0,1
1670,13268.81323,-0.766825005,0,90,0.911845189,0,1
1671,66924.25958,0.335972671,1,71,-0.710129059,1,0
1672,6506.050425,-0.905822248,0,68,-0.966230256,1,1
1673,14531.92352,-0.740863892,0,76,-0.283293731,1,1
1674,2096.048169,-0.996462445,1,95,1.338680517,0,1
1675,10131.03249,-0.831316823,0,77,-0.197926665,0,1
1676,162276.1831,2.295771476,1,93,1.167946386,1,1
1677,781.2147029,-1.023486641,1,62,-1.47843265,1,1
1678,57659.95107,0.145560354,1,67,-1.051597322,1,1
1679,48596.0905,-0.040732093,1,85,0.48500986,0,0
1680,162412.6097,2.298575497,1,62,-1.47843265,0,1
1681,4802.192608,-0.940842186,0,83,0.314275729,0,1
1682,26643.07437,-0.491939506,0,88,0.741111057,1,1
1683,100525.4639,1.02658905,1,98,1.594781714,1,0
1684,32499.86246,-0.371563054,0,97,1.509414649,0,1
1685,5206.701183,-0.932528191,1,68,-0.966230256,0,1
1686,86839.45527,0.745296105,0,76,-0.283293731,1,0
1687,18823.42109,-0.65265936,1,67,-1.051597322,1,1
1688,48999.81846,-0.032434142,1,61,-1.563799716,0,0
1689,127503.0005,1.581067051,1,85,0.48500986,1,0
1690,30274.89739,-0.417293478,0,74,-0.454027862,1,0
1691,56261.64223,0.116820461,0,75,-0.368660796,1,0
1692,17389.80171,-0.682125001,0,72,-0.624761993,1,0
1693,94174.89878,0.896063839,1,74,-0.454027862,1,0
1694,64249.96815,0.281007098,1,63,-1.393065584,1,1
1695,39015.24194,-0.23765036,0,91,0.997212255,1,1
1696,59820.44711,0.189965725,0,68,-0.966230256,0,0
1697,1360.151194,-1.011587572,0,74,-0.454027862,0,1
1698,6639.60774,-0.903077201,1,66,-1.136964387,1,1
1699,12523.96391,-0.782134133,1,90,0.911845189,0,1
1700,71415.70048,0.428286703,0,79,-0.027192534,1,0
1701,28229.73664,-0.459328326,1,73,-0.539394928,1,1
1702,143237.0199,1.904453421,0,68,-0.966230256,1,1
1703,23474.20715,-0.557070255,0,77,-0.197926665,0,1
1704,5000.857509,-0.936758962,1,81,0.143541598,1,1
1705,22047.48476,-0.58639414,0,99,1.68014878,1,1
1706,53236.33891,0.054640428,0,74,-0.454027862,0,0
1707,51150.54706,0.011770476,0,68,-0.966230256,1,0
1708,47714.6013,-0.058849624,1,83,0.314275729,1,0
1709,84611.44315,0.699503054,1,63,-1.393065584,1,0
1710,106623.4643,1.151923216,0,89,0.826478123,1,1
1711,36915.06646,-0.280815943,1,81,0.143541598,1,0
1712,11663.91433,-0.799811009,1,66,-1.136964387,1,1
1713,94516.66101,0.903088188,0,96,1.424047583,0,1
1714,189087.2884,2.846828761,0,90,0.911845189,0,1
1715,11887.62172,-0.795213079,1,91,0.997212255,0,1
1716,95868.15983,0.930865978,0,93,1.167946386,1,1
1717,93480.66002,0.881794926,0,84,0.399642795,1,0
1718,13321.24718,-0.765747313,1,76,-0.283293731,1,1
1719,26773.9872,-0.489248813,0,72,-0.624761993,1,1
1720,36856.90206,-0.282011415,1,87,0.655743992,1,0
1721,47913.09116,-0.054769998,0,68,-0.966230256,1,1
1722,62059.78053,0.235991466,1,73,-0.539394928,0,0
1723,36308.50552,-0.293282786,1,95,1.338680517,1,0
1724,91312.4755,0.837231531,0,85,0.48500986,0,0
1725,64882.47453,0.294007205,1,62,-1.47843265,0,0
1726,73210.27545,0.465171181,1,71,-0.710129059,0,0
1727,52955.91494,0.048876783,0,94,1.253313452,1,0
1728,13721.06832,-0.75752966,1,72,-0.624761993,1,0
1729,9245.546558,-0.849516501,1,74,-0.454027862,1,1
1730,7978.469762,-0.875559138,0,71,-0.710129059,1,1
1731,17793.00814,-0.673837769,0,94,1.253313452,1,1
1732,359917.4013,6.357955112,0,63,-1.393065584,0,1
1733,8424.936398,-0.866382766,0,74,-0.454027862,1,1
1734,36267.79518,-0.294119519,1,83,0.314275729,1,0
1735,39789.54348,-0.221735891,0,90,0.911845189,0,1
1736,53321.44974,0.056389738,0,76,-0.283293731,0,1
1737,75221.34697,0.506505382,0,77,-0.197926665,1,0
1738,68955.74834,0.377726514,0,71,-0.710129059,0,0
1739,41255.54105,-0.191604771,1,75,-0.368660796,1,0
1740,34730.18677,-0.32572248,1,64,-1.307698519,1,1
1741,15103.52376,-0.729115608,1,78,-0.112559599,1,0
1742,85088.01618,0.709298213,0,69,-0.88086319,1,0
1743,144627.4675,1.933031739,0,75,-0.368660796,0,1
1744,8302.950417,-0.868889983,1,93,1.167946386,1,1
1745,6378.015218,-0.908453796,1,64,-1.307698519,1,0
1746,16683.72583,-0.696637206,0,93,1.167946386,1,1
1747,49717.08703,-0.01769189,1,75,-0.368660796,1,0
1748,9623.028457,-0.841757994,0,98,1.594781714,0,0
1749,36919.18808,-0.280731231,0,71,-0.710129059,1,0
1750,13150.92249,-0.769248051,0,99,1.68014878,1,1
1751,21102.36813,-0.605819427,1,87,0.655743992,1,0
1752,24360.44205,-0.538855184,1,70,-0.795496125,1,0
1753,13535.48367,-0.761344041,1,64,-1.307698519,0,1
1754,4522.124003,-0.946598526,0,71,-0.710129059,0,1
1755,65056.97965,0.297593865,1,74,-0.454027862,1,0
1756,45303.03539,-0.108415316,1,71,-0.710129059,1,0
1757,92635.6988,0.864428165,1,92,1.08257932,1,0
1758,159854.7868,2.246003739,1,60,-1.649166781,0,1
1759,16708.96716,-0.696118413,1,62,-1.47843265,1,1
1760,32331.42814,-0.375024939,0,95,1.338680517,1,1
1761,15039.80267,-0.730425288,1,72,-0.624761993,0,1
1762,279086.1346,4.696604045,0,60,-1.649166781,1,1
1763,119273.6781,1.411927137,0,68,-0.966230256,1,1
1764,113316.887,1.28949529,1,65,-1.222331453,1,0
1765,4810.781371,-0.940665659,1,85,0.48500986,1,1
1766,20844.00002,-0.61112975,0,65,-1.222331453,0,1
1767,1280.808775,-1.013218323,1,83,0.314275729,0,1
1768,28696.5844,-0.449733053,1,65,-1.222331453,1,0
1769,63009.32928,0.255507847,0,62,-1.47843265,1,0
1770,61467.92822,0.223826935,1,72,-0.624761993,1,0
1771,11084.15041,-0.811727084,0,86,0.570376926,0,1
1772,3149.914561,-0.974801989,1,84,0.399642795,0,1
1773,100252.4832,1.02097839,1,68,-0.966230256,1,0
1774,29625.92514,-0.430632014,1,72,-0.624761993,1,1
1775,113989.5677,1.303321112,1,92,1.08257932,0,0
1776,5842.066905,-0.919469315,0,80,0.058174532,1,1
1777,131392.9175,1.661017768,0,83,0.314275729,0,1
1778,46965.04408,-0.074255515,1,93,1.167946386,1,0
1779,143353.8086,1.906853818,1,60,-1.649166781,1,1
1780,63471.35007,0.26500391,1,88,0.741111057,0,1
1781,38489.35701,-0.248459043,1,98,1.594781714,0,0
1782,1062.882021,-1.017697441,0,81,0.143541598,0,1
1783,68469.67637,0.367736121,1,74,-0.454027862,1,0
1784,22466.97545,-0.577772213,1,61,-1.563799716,1,0
1785,161666.9688,2.283250099,0,96,1.424047583,1,1
1786,59687.09602,0.187224917,1,64,-1.307698519,1,0
1787,10035.25641,-0.83328534,0,83,0.314275729,1,1
1788,33016.29538,-0.360948642,1,86,0.570376926,1,1
1789,9237.818403,-0.84967534,0,86,0.570376926,0,1
1790,74014.41084,0.481698835,1,80,0.058174532,1,0
1791,103282.3369,1.083251948,1,93,1.167946386,1,0
1792,3531.700559,-0.966955019,1,87,0.655743992,1,1
1793,4940.250009,-0.938004648,0,61,-1.563799716,0,1
1794,10041.99839,-0.83314677,1,84,0.399642795,1,1
1795,86207.54144,0.732308176,0,99,1.68014878,0,0
1796,39699.26568,-0.2235914,0,79,-0.027192534,0,1
1797,3895.396506,-0.959479859,1,88,0.741111057,1,1
1798,92326.12708,0.858065438,0,62,-1.47843265,0,0
1799,24434.87067,-0.537325429,0,68,-0.966230256,0,0
1800,64680.60729,0.289858163,1,82,0.228908663,1,0
1801,54845.63028,0.087716712,0,82,0.228908663,1,1
1802,307.8073408,-1.033216735,0,79,-0.027192534,1,1
1803,10733.61991,-0.81893165,1,79,-0.027192534,1,1
1804,86405.31869,0.736373156,1,85,0.48500986,1,0
1805,19809.31235,-0.632396019,0,86,0.570376926,1,1
1806,189007.0024,2.845178618,1,90,0.911845189,1,1
1807,142893.8795,1.897400745,1,62,-1.47843265,1,0
1808,109404.9706,1.209092411,0,73,-0.539394928,1,0
1809,15012.32313,-0.730990084,1,98,1.594781714,1,0
1810,7806.914079,-0.879085178,0,62,-1.47843265,0,1
1811,73266.86717,0.466334329,0,94,1.253313452,1,0
1812,123349.9696,1.49570847,0,83,0.314275729,0,1
1813,49330.01371,-0.025647533,1,75,-0.368660796,1,0
1814,18237.39347,-0.664704174,1,81,0.143541598,0,0
1815,66174.66798,0.320566074,0,83,0.314275729,1,0
1816,988.4112515,-1.019228063,0,95,1.338680517,0,1
1817,19159.53953,-0.645751009,0,77,-0.197926665,0,0
1818,61911.69699,0.232947857,0,74,-0.454027862,1,1
1819,4115.075949,-0.954964716,1,93,1.167946386,0,1
1820,11756.12179,-0.797915839,1,94,1.253313452,1,1
1821,5719.505111,-0.921988367,1,95,1.338680517,1,1
1822,18237.67191,-0.664698451,1,80,0.058174532,1,1
1823,40096.85321,-0.215419655,0,74,-0.454027862,0,0
1824,65867.2654,0.314247929,1,69,-0.88086319,0,0
1825,7016.475592,-0.895331315,1,67,-1.051597322,1,1
1826,10429.65122,-0.825179216,0,74,-0.454027862,1,1
1827,118937.5569,1.405018729,0,78,-0.112559599,0,1
1828,26549.09918,-0.493871009,0,70,-0.795496125,1,1
1829,3352.838871,-0.97063122,1,72,-0.624761993,1,1
1830,14733.43866,-0.736722086,1,93,1.167946386,1,1
1831,134974.5891,1.734633019,0,95,1.338680517,0,1
1832,120273.2264,1.432471175,0,95,1.338680517,0,1
1833,57946.43901,0.151448632,1,74,-0.454027862,1,0
1834,11752.17677,-0.797996922,0,60,-1.649166781,0,1
1835,12880.7279,-0.774801447,0,81,0.143541598,1,1
1836,108157.9848,1.183462711,0,89,0.826478123,0,1
1837,388.7171794,-1.031553769,0,82,0.228908663,1,1
1838,50991.02584,0.008491785,0,85,0.48500986,0,0
1839,21571.07301,-0.596185984,1,93,1.167946386,1,0
1840,64178.35168,0.279535142,0,79,-0.027192534,1,1
1841,32026.24582,-0.381297449,1,92,1.08257932,1,0
1842,4134.254623,-0.954570531,0,88,0.741111057,1,1
1843,52823.85298,0.046162471,1,68,-0.966230256,1,0
1844,32135.85815,-0.379044552,1,94,1.253313452,1,1
1845,118654.7105,1.399205296,1,89,0.826478123,1,0
1846,2347.076173,-0.991302985,1,64,-1.307698519,0,1
1847,5138.079845,-0.933938588,1,72,-0.624761993,1,1
1848,129817.004,1.628627511,0,61,-1.563799716,0,0
1849,122.6631925,-1.037022062,1,60,-1.649166781,1,1
1850,344348.1794,6.037955879,1,61,-1.563799716,1,1
1851,177063.4304,2.599698534,1,98,1.594781714,1,1
1852,257863.813,4.26041483,1,64,-1.307698519,1,1
1853,148238.8794,2.007258252,0,80,0.058174532,1,1
1854,56375.50436,0.119160707,1,62,-1.47843265,1,0
1855,30806.65888,-0.406364013,1,60,-1.649166781,1,0
1856,12407.32241,-0.784531503,0,92,1.08257932,0,0
1857,24300.50395,-0.540087111,1,86,0.570376926,1,0
1858,11361.80647,-0.806020329,1,85,0.48500986,1,1
1859,152062.5749,2.085847897,1,98,1.594781714,0,1
1860,30704.49501,-0.40846382,1,95,1.338680517,1,0
1861,96685.49946,0.947665023,1,97,1.509414649,1,0
1862,48707.23391,-0.038447727,1,92,1.08257932,1,0
1863,73968.50865,0.480755392,1,73,-0.539394928,0,0
1864,105351.9717,1.12578982,0,60,-1.649166781,1,0
1865,34117.43196,-0.338316627,1,97,1.509414649,1,0
1866,35138.30518,-0.317334291,1,81,0.143541598,1,0
1867,25641.92421,-0.512516468,0,65,-1.222331453,0,1
1868,51742.47203,0.0239365,1,65,-1.222331453,1,0
1869,12303.36102,-0.786668255,0,65,-1.222331453,1,0
1870,20227.56252,-0.623799589,1,80,0.058174532,1,0
1871,23325.21239,-0.560132593,0,87,0.655743992,1,0
1872,3770.218907,-0.962052674,1,74,-0.454027862,1,1
1873,44944.56169,-0.115783141,1,63,-1.393065584,1,0
1874,1410.573674,-1.010551223,0,83,0.314275729,1,1
1875,9231.134735,-0.849812712,1,82,0.228908663,0,1
1876,150222.4192,2.048026583,0,98,1.594781714,0,1
1877,16139.45395,-0.707823801,1,75,-0.368660796,1,1
1878,46379.8041,-0.086284141,1,86,0.570376926,1,0
1879,21148.80391,-0.604865018,1,85,0.48500986,0,0
1880,1675.942206,-1.005097018,0,97,1.509414649,0,1
1881,90573.64245,0.822046057,0,87,0.655743992,1,1
1882,24656.07678,-0.532778908,1,70,-0.795496125,1,1
1883,31347.61243,-0.39524562,1,95,1.338680517,1,1
1884,28978.62534,-0.443936175,0,77,-0.197926665,0,0
1885,171.2413379,-1.03602362,1,78,-0.112559599,1,1
1886,230895.018,3.706116498,1,68,-0.966230256,0,1
1887,75757.29546,0.517520904,0,96,1.424047583,0,0
1888,73185.04462,0.464652603,1,98,1.594781714,0,1
